IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
24,0.218641,48000.0,10474,0.32814583333333336,0.17979166666666666,0.7249583333333334,0.7174791666666667,0.041541666666666664,0.043458333333333335,0.03845833333333333,0.06429166666666666,0.05714583333333333,0.27176
25,0.252506,50000.0,12593,0.36854,0.20358,0.7859,0.80146,0.04852,0.04964,0.04378,0.07146,0.06342,0.27176
26,0.282271,52000.0,14649,0.40421153846153846,0.22392307692307692,0.8370384615384615,0.8713846153846154,0.055115384615384615,0.05517307692307692,0.04880769230769231,0.07786538461538461,0.06867307692307692,0.27176
27,0.290798,54000.0,15672,0.4133703703703704,0.2293148148148148,0.8576111111111111,0.8923518518518518,0.057444444444444444,0.05651851851851852,0.049685185185185186,0.08016666666666666,0.07012962962962963,0.27176
28,0.290039,56000.0,16181,0.4132857142857143,0.22883928571428572,0.8527321428571428,0.8886607142857142,0.05746428571428572,0.05644642857142857,0.04944642857142857,0.08026785714285714,0.07003571428571428,0.27176
29,0.318614,58000.0,18477,0.4541896551724138,0.2502241379310345,0.903896551724138,0.9656724137931034,0.06301724137931035,0.06037931034482759,0.055310344827586205,0.0858103448275862,0.07443103448275862,0.27176
30,0.320419,60000.0,19221,0.45158333333333334,0.24811666666666668,0.9101333333333333,0.9722166666666666,0.06438333333333333,0.06095,0.05511666666666667,0.08691666666666667,0.07498333333333333,0.27176
31,0.34671,62000.0,21452,0.4857741935483871,0.26720967741935486,0.9541129032258064,1.0363548387096775,0.06953225806451613,0.06575806451612903,0.059306451612903224,0.09261290322580645,0.08020967741935484,0.27176
32,0.357866,64000.0,22892,0.499796875,0.27546875,0.97159375,1.06140625,0.071890625,0.067359375,0.061734375,0.094984375,0.081578125,0.29659
33,0.375002,66000.0,24735,0.5200151515151515,0.28663636363636363,0.9985757575757576,1.1007575757575758,0.07540909090909091,0.07037878787878787,0.06456060606060605,0.09863636363636363,0.08457575757575758,0.29659
34,0.396611,68000.0,26950,0.54475,0.3003676470588235,1.0366470588235295,1.1518088235294117,0.08044117647058824,0.07383823529411765,0.06798529411764706,0.10348529411764706,0.08816176470588236,0.30005
35,0.424872,70000.0,29716,0.5807,0.3206428571428571,1.0802857142857143,1.2160285714285715,0.086,0.07932857142857143,0.07281428571428572,0.10891428571428571,0.0935,0.32952
36,0.445621,72000.0,32055,0.6033333333333334,0.3326388888888889,1.1160833333333333,1.2666388888888889,0.09104166666666667,0.08305555555555555,0.07608333333333334,0.113875,0.09745833333333333,0.35473
37,0.470015,74000.0,34746,0.6337027027027027,0.3500135135135135,1.1540405405405405,1.3212567567567568,0.09585135135135135,0.08689189189189189,0.08067567567567567,0.11855405405405406,0.10114864864864864,0.35473
38,0.482366,76000.0,36621,0.6475526315789474,0.3577236842105263,1.170828947368421,1.3473157894736842,0.09832894736842106,0.08911842105263158,0.08277631578947368,0.12064473684210526,0.10344736842105264,0.35473
39,0.497617,78000.0,38771,0.6646794871794872,0.36725641025641026,1.1984102564102563,1.3829615384615384,0.10193589743589744,0.09161538461538461,0.0850897435897436,0.12417948717948718,0.10585897435897436,0.35473
40,0.519583,80000.0,41518,0.693175,0.3835625,1.23235,1.4332125,0.1063125,0.0958625,0.08875,0.1284125,0.1101125,0.29272
41,0.52805,82000.0,43248,0.7012073170731707,0.38734146341463416,1.252280487804878,1.4553048780487805,0.10873170731707317,0.09739024390243903,0.09026829268292683,0.13064634146341464,0.11197560975609756,0.29272
42,0.548495,84000.0,46016,0.7266428571428571,0.4023809523809524,1.2828333333333333,1.4997142857142858,0.11269047619047619,0.10080952380952381,0.09358333333333334,0.1343452380952381,0.11528571428571428,0.29272
43,0.563294,86000.0,48381,0.7435116279069768,0.4114767441860465,1.3073372093023257,1.5333488372093023,0.11590697674418604,0.10345348837209302,0.09616279069767442,0.137546511627907,0.1177093023255814,0.29272
44,0.577262,88000.0,50732,0.7602840909090909,0.42082954545454543,1.3307954545454546,1.5645909090909091,0.11907954545454545,0.10575,0.09854545454545455,0.14039772727272729,0.12,0.29272
45,0.596731,90000.0,53633,0.7841777777777778,0.4345888888888889,1.3587111111111112,1.6060555555555556,0.12282222222222222,0.10911111111111112,0.10177777777777777,0.14375555555555555,0.12323333333333333,0.29272
46,0.606859,92000.0,55754,0.7950108695652174,0.4405869565217391,1.3776521739130434,1.6298804347826088,0.1254782608695652,0.11130434782608696,0.10310869565217391,0.14618478260869566,0.12518478260869564,0.30645
47,0.623783,94000.0,58553,0.8157765957446809,0.45188297872340427,1.4022765957446808,1.666404255319149,0.12881914893617022,0.11430851063829787,0.10619148936170213,0.1493723404255319,0.1281063829787234,0.30645
48,0.63016,96000.0,60409,0.8212708333333333,0.45478125,1.41665625,1.6815416666666667,0.13064583333333332,0.11525,0.10727083333333333,0.151,0.12886458333333334,0.30645
49,0.645161,98000.0,63134,0.8401734693877551,0.4657551020408163,1.4386224489795918,1.713561224489796,0.13353061224489796,0.11797959183673469,0.10968367346938776,0.1536530612244898,0.13146938775510203,0.30645
50,0.657749,100000.0,65678,0.85495,0.47407,1.45796,1.74074,0.13607,0.12006,0.11198,0.15612,0.13337,0.30645
51,0.671012,102000.0,68341,0.8704117647058823,0.4824705882352941,1.4784803921568628,1.7708921568627451,0.13918627450980392,0.12256862745098039,0.11400980392156863,0.15890196078431373,0.13584313725490196,0.30645
52,0.685595,104000.0,71194,0.8881634615384615,0.4927403846153846,1.4993846153846153,1.8013173076923077,0.14200961538461537,0.12478846153846154,0.11672115384615385,0.16142307692307692,0.13778846153846153,0.30645
53,0.692473,106000.0,73290,0.8953207547169811,0.49677358490566037,1.5128584905660378,1.817933962264151,0.14385849056603772,0.12630188679245283,0.1174811320754717,0.1631320754716981,0.1391509433962264,0.27274
54,0.706712,108000.0,76207,0.9126481481481481,0.506287037037037,1.5326481481481482,1.8476851851851852,0.1466111111111111,0.12878703703703703,0.12007407407407407,0.16566666666666666,0.1415,0.27274
55,0.716353,110000.0,78676,0.9228636363636363,0.5116909090909091,1.5486818181818183,1.8704545454545454,0.14901818181818183,0.13053636363636364,0.12154545454545454,0.16791818181818183,0.14321818181818183,0.27274
56,0.728012,112000.0,81409,0.9374464285714286,0.5201607142857143,1.5660089285714285,1.8955,0.15124107142857143,0.13230357142857144,0.12383035714285714,0.16991964285714287,0.14488392857142857,0.27274
57,0.737477,114000.0,83939,0.9475701754385965,0.5254035087719299,1.5814210526315788,1.9178245614035088,0.15353508771929825,0.1341315789473684,0.1253421052631579,0.17205263157894737,0.14663157894736842,0.27274
58,0.749035,116000.0,86749,0.9622327586206897,0.534051724137931,1.5980344827586206,1.942396551724138,0.1556896551724138,0.13613793103448277,0.1271810344827586,0.17403448275862068,0.1485948275862069,0.27274
59,0.757313,118000.0,89219,0.9716779661016949,0.5392033898305085,1.6106694915254238,1.958906779661017,0.15720338983050847,0.1373898305084746,0.12894915254237288,0.17539830508474577,0.14966949152542372,0.27274
60,0.768213,120000.0,92036,0.9842583333333333,0.5458666666666666,1.6268416666666667,1.9835166666666666,0.15984166666666666,0.139575,0.13045,0.1778,0.15176666666666666,0.28695
61,0.779783,122000.0,94978,0.9977049180327869,0.553655737704918,1.64277868852459,2.007032786885246,0.16199180327868853,0.1410983606557377,0.13271311475409836,0.17970491803278688,0.153172131147541,0.28695
62,0.787431,124000.0,97481,1.0058870967741935,0.5579435483870968,1.6552822580645161,2.024774193548387,0.16393548387096774,0.14255645161290323,0.13383870967741934,0.18149193548387096,0.15449193548387097,0.3005
63,0.797223,126000.0,100284,1.019031746031746,0.5657142857142857,1.6696746031746033,2.046468253968254,0.1657936507936508,0.14457936507936509,0.1354126984126984,0.1831984126984127,0.1564920634920635,0.33554
64,0.804102,128000.0,102754,1.02621875,0.5694921875,1.6804140625,2.062625,0.167578125,0.1458359375,0.1364609375,0.184875,0.157609375,0.33554
65,0.814014,130000.0,105645,1.0386846153846154,0.5763384615384616,1.6943384615384616,2.083576923076923,0.16947692307692308,0.14763076923076923,0.13823076923076924,0.18661538461538463,0.15936153846153847,0.33554
66,0.819838,132000.0,108037,1.0445075757575757,0.5792878787878788,1.7043409090909092,2.097090909090909,0.17103030303030303,0.1486818181818182,0.13913636363636364,0.18806060606060607,0.16031060606060607,0.33554
67,0.828569,134000.0,110841,1.0557388059701494,0.5858955223880598,1.7170671641791044,2.115940298507463,0.17267164179104477,0.1499179104477612,0.14083582089552238,0.18958955223880597,0.161544776119403,0.31563
68,0.836137,136000.0,113522,1.0640588235294117,0.5901985294117648,1.7287132352941177,2.133573529411765,0.17452941176470588,0.15166911764705882,0.14188235294117646,0.1912794117647059,0.16316911764705883,0.31563
69,0.844524,138000.0,116346,1.0741884057971014,0.5964492753623188,1.7405942028985508,2.1507898550724636,0.17602173913043478,0.15278260869565216,0.14333333333333334,0.1926304347826087,0.16419565217391305,0.31563
70,0.849489,140000.0,118649,1.0788142857142857,0.5987285714285714,1.7469642857142857,2.1602357142857143,0.1770642857142857,0.15371428571428572,0.1440857142857143,0.19347142857142857,0.16502857142857144,0.31563
71,0.852678,142000.0,120873,1.0829577464788733,0.600943661971831,1.752556338028169,2.1683661971830985,0.17807042253521127,0.15420422535211267,0.14469014084507043,0.194443661971831,0.16542957746478873,0.31563
72,0.860827,144000.0,123746,1.093548611111111,0.6072916666666667,1.7641666666666667,2.186111111111111,0.17954861111111112,0.15575694444444443,0.14599305555555556,0.1957986111111111,0.16696527777777778,0.31563
73,0.866254,146000.0,126255,1.09936301369863,0.6103150684931506,1.7733767123287671,2.1992945205479453,0.18095205479452056,0.15678082191780823,0.1467945205479452,0.19710958904109588,0.168,0.31563
74,0.874324,148000.0,129176,1.1095675675675676,0.6159729729729729,1.7844594594594594,2.2161013513513512,0.1824864864864865,0.15825,0.1482364864864865,0.1984662162162162,0.16942567567567568,0.3043
75,0.878418,150000.0,131534,1.1133333333333333,0.6177333333333334,1.7917133333333333,2.2253666666666665,0.18362666666666666,0.159,0.14885333333333334,0.19952666666666666,0.17009333333333335,0.3043
76,0.885304,152000.0,134332,1.122203947368421,0.6229276315789474,1.8017828947368422,2.2402105263157894,0.1849013157894737,0.16006578947368422,0.15023026315789473,0.20067763157894736,0.17108552631578947,0.3043
77,0.891186,154000.0,137003,1.1283701298701299,0.6260194805194805,1.8111428571428572,2.2546753246753246,0.1865,0.16142857142857142,0.15094155844155843,0.20214285714285715,0.17246753246753246,0.3043
78,0.897732,156000.0,139801,1.1364807692307692,0.6310576923076923,1.8204615384615384,2.268096153846154,0.18763461538461537,0.16225641025641024,0.15208333333333332,0.20319871794871794,0.17323076923076924,0.3043
79,0.902977,158000.0,142420,1.141620253164557,0.6334746835443038,1.8286329113924051,2.279981012658228,0.188873417721519,0.1632151898734177,0.1530253164556962,0.20429113924050632,0.17418354430379746,0.3043
80,0.908737,160000.0,145142,1.1494875,0.63789375,1.837425,2.2930375,0.19003125,0.1643625,0.1539625,0.2054,0.17535625,0.29615
81,0.914805,162000.0,147937,1.1565864197530864,0.6420123456790123,1.8460432098765431,2.3055185185185185,0.19112962962962962,0.16519753086419753,0.1552283950617284,0.20637654320987656,0.17615432098765432,0.29615
82,0.919095,164000.0,150465,1.1612804878048781,0.6445182926829268,1.853268292682927,2.3157134146341463,0.19228048780487805,0.166,0.15583536585365854,0.20745731707317072,0.17683536585365853,0.3169
83,0.925357,166000.0,153337,1.1693855421686747,0.6492168674698795,1.8620662650602409,2.3289759036144577,0.19334939759036143,0.1671566265060241,0.15689156626506023,0.20845180722891565,0.1779397590361446,0.3169
84,0.927355,168000.0,155519,1.1707261904761905,0.649547619047619,1.8658333333333332,2.333458333333333,0.19408333333333333,0.1675595238095238,0.15714880952380952,0.20911904761904762,0.17827380952380953,0.3169
85,0.932601,170000.0,158260,1.1774117647058824,0.6534,1.8735705882352942,2.344641176470588,0.19501764705882352,0.16826470588235293,0.1582764705882353,0.21000588235294118,0.17895882352941175,0.3169
86,0.935622,172000.0,160640,1.1803430232558139,0.6548313953488372,1.8787325581395349,2.3525697674418606,0.19587790697674418,0.16893023255813955,0.1586511627906977,0.21086046511627907,0.17963372093023255,0.3169
87,0.941366,174000.0,163505,1.1878908045977012,0.6593735632183908,1.886683908045977,2.364471264367816,0.19690229885057473,0.1699080459770115,0.1595344827586207,0.21179310344827587,0.1805574712643678,0.3169
88,0.945938,176000.0,166187,1.1924431818181818,0.6616079545454545,1.8937102272727273,2.3748579545454547,0.19807954545454545,0.17071590909090908,0.16031818181818183,0.21283522727272727,0.18130113636363637,0.3169
89,0.950474,178000.0,168881,1.198634831460674,0.665191011235955,1.900308988764045,2.384561797752809,0.19890449438202248,0.17159550561797754,0.1610561797752809,0.21365168539325843,0.18214606741573033,0.28209
90,0.954337,180000.0,171472,1.2035833333333332,0.6681444444444444,1.9062722222222221,2.3930555555555557,0.19956666666666667,0.1721611111111111,0.1618777777777778,0.21434444444444445,0.18267222222222224,0.28209
91,0.959122,182000.0,174246,1.2086318681318682,0.6707087912087912,1.913554945054945,2.404203296703297,0.20090659340659342,0.17307692307692307,0.1625,0.2155,0.18357142857142858,0.28209
92,0.964527,184000.0,177153,1.2153097826086956,0.6746413043478261,1.9208804347826087,2.415179347826087,0.20184782608695653,0.1738913043478261,0.1634782608695652,0.21630978260869566,0.18430978260869565,0.28209
93,0.967694,186000.0,179666,1.2184354838709677,0.676258064516129,1.926279569892473,2.4226666666666667,0.20273118279569893,0.17448924731182797,0.16390860215053762,0.21713440860215052,0.18483333333333332,0.28209
94,0.9726,188000.0,182518,1.2251968085106384,0.6803191489361702,1.933244680851064,2.4333563829787233,0.2036063829787234,0.17552127659574468,0.1646968085106383,0.2179255319148936,0.18582978723404256,0.28209
95,0.975709,190000.0,185049,1.2284105263157894,0.6819578947368421,1.9386842105263158,2.4411842105263157,0.20446842105263158,0.17612105263157896,0.16512631578947368,0.21874736842105263,0.18645263157894737,0.28209
96,0.980691,192000.0,187951,1.2348541666666666,0.6855104166666667,1.9453854166666666,2.451473958333333,0.20538020833333334,0.17704166666666668,0.16604166666666667,0.219578125,0.18731770833333333,0.28209
97,0.983612,194000.0,190474,1.237659793814433,0.6869278350515464,1.9503247422680412,2.4583298969072165,0.2061958762886598,0.1775721649484536,0.16645876288659794,0.2203505154639175,0.1878041237113402,0.28209
98,0.988145,196000.0,193324,1.2435102040816326,0.6902142857142857,1.956591836734694,2.4677908163265307,0.20701530612244898,0.17831632653061225,0.1673673469387755,0.22111734693877552,0.18851020408163266,0.28209
99,0.991195,198000.0,195899,1.2465353535353536,0.6917979797979797,1.961671717171717,2.475070707070707,0.2077878787878788,0.17896969696969697,0.16774242424242425,0.22177777777777777,0.18914646464646465,0.28209
100,0.99522,200000.0,198681,1.25166,0.69484,1.967405,2.4834,0.2085,0.179425,0.168535,0.22246,0.18958,0.26461
101,0.99817,202000.0,201262,1.2544059405940593,0.6961732673267327,1.9722772277227723,2.4903960396039606,0.2093069306930693,0.18004455445544554,0.16901980198019803,0.22316831683168317,0.19017326732673268,0.26461
102,1.001066,204000.0,203844,1.258470588235294,0.6985245098039216,1.9767156862745099,2.496357843137255,0.20980882352941177,0.18062254901960784,0.16948039215686275,0.22364705882352942,0.19074019607843137,0.26461
103,1.005098,206000.0,206671,1.2630776699029127,0.7012378640776699,1.982368932038835,2.504601941747573,0.21049029126213592,0.18119902912621358,0.1703640776699029,0.22421844660194173,0.19123300970873786,0.26461
104,1.007828,208000.0,209244,1.265903846153846,0.702701923076923,1.9867788461538463,2.510826923076923,0.21126923076923076,0.18164903846153846,0.17075,0.2249326923076923,0.1916298076923077,0.26461
105,1.012334,210000.0,212200,1.2717666666666667,0.7061285714285714,1.9928,2.5202761904761903,0.21203333333333332,0.18237142857142857,0.1715047619047619,0.22564285714285715,0.19235714285714287,0.26461
106,1.015328,212000.0,214854,1.2748584905660378,0.7077122641509433,1.997627358490566,2.5274716981132075,0.2128820754716981,0.18295754716981133,0.1719622641509434,0.22643867924528302,0.1928820754716981,0.27245
107,1.019637,214000.0,217801,1.2805560747663551,0.7112056074766355,2.00346261682243,2.5366915887850467,0.2136121495327103,0.18375233644859812,0.17264953271028038,0.227107476635514,0.19367289719626168,0.28836
108,1.022795,216000.0,220517,1.2837314814814815,0.7127268518518518,2.008300925925926,2.544134259259259,0.21443055555555557,0.1842824074074074,0.1731712962962963,0.2279027777777778,0.19416203703703705,0.291
109,1.026433,218000.0,223350,1.2889770642201834,0.7158394495412844,2.0134908256880735,2.552137614678899,0.21508715596330275,0.18506880733944955,0.17374311926605504,0.2284954128440367,0.19495871559633027,0.291
110,1.02945,220000.0,226061,1.2918545454545454,0.7174136363636363,2.01815,2.5592454545454544,0.21588636363636363,0.18557272727272728,0.1742090909090909,0.22925454545454546,0.19539545454545454,0.30097
111,1.033468,222000.0,229006,1.2971666666666666,0.7203783783783784,2.0235225225225224,2.5675315315315315,0.2165990990990991,0.18633333333333332,0.17492342342342343,0.22986936936936936,0.19613063063063063,0.31637
112,1.035719,224000.0,231572,1.2992544642857142,0.7214285714285714,2.027308035714286,2.5728973214285715,0.21724107142857144,0.1867455357142857,0.17523660714285713,0.2304732142857143,0.1964955357142857,0.32061
113,1.039348,226000.0,234458,1.3040442477876106,0.7240309734513274,2.032216814159292,2.580495575221239,0.21788938053097345,0.18741592920353983,0.17592477876106194,0.23107522123893806,0.1971769911504425,0.32611
114,1.041346,228000.0,236987,1.3058464912280703,0.7249122807017544,2.0357280701754386,2.5853333333333333,0.21847368421052632,0.18778070175438596,0.17620175438596491,0.2316315789473684,0.19748684210526316,0.32611
115,1.044476,230000.0,239784,1.3100391304347827,0.7274565217391304,2.0402434782608694,2.592021739130435,0.2190304347826087,0.18818695652173914,0.1768695652173913,0.23214782608695653,0.19787391304347826,0.32887
116,1.04775,232000.0,242627,1.3135474137931034,0.7292456896551724,2.0449439655172412,2.599629310344828,0.2198103448275862,0.18897413793103449,0.17726293103448276,0.23285775862068966,0.19860775862068966,0.32887
117,1.050841,234000.0,245440,1.3174401709401709,0.7315811965811966,2.0492350427350425,2.6058675213675215,0.22033760683760684,0.18927777777777777,0.1778846153846154,0.23335897435897435,0.1989017094017094,0.32887
118,1.051616,236000.0,247720,1.3178559322033898,0.7316991525423728,2.051326271186441,2.6078389830508475,0.22071186440677967,0.18958474576271186,0.17794491525423728,0.2336398305084746,0.19913135593220338,0.32891
119,1.053754,238000.0,250327,1.320920168067227,0.7334327731092437,2.0544957983193277,2.612,0.22105042016806722,0.1900126050420168,0.17828151260504202,0.23397058823529412,0.19953781512605043,0.33364
120,1.056521,240000.0,253093,1.3242583333333333,0.7355083333333333,2.058483333333333,2.6179666666666668,0.2215,0.19035416666666666,0.17885,0.23435833333333334,0.1998875,0.33364
121,1.05952,242000.0,255926,1.3277479338842975,0.7372809917355372,2.0628636363636366,2.6249338842975205,0.22227272727272726,0.19100413223140497,0.1792396694214876,0.23508677685950413,0.20051652892561983,0.33364
122,1.061459,244000.0,258513,1.330483606557377,0.7390368852459016,2.0656147540983607,2.6292704918032785,0.22256147540983606,0.19127049180327868,0.17962295081967214,0.23538934426229507,0.20081967213114754,0.32295
123,1.063529,246000.0,261140,1.332439024390244,0.7400365853658537,2.069105691056911,2.634479674796748,0.22314634146341464,0.19161382113821138,0.17992682926829268,0.23597154471544715,0.20111788617886178,0.32295
124,1.066605,248000.0,264024,1.3363467741935484,0.7421451612903226,2.073217741935484,2.6407943548387096,0.22368145161290323,0.19213709677419355,0.18052822580645161,0.23646370967741936,0.20166935483870968,0.32295
125,1.068693,250000.0,266674,1.338392,0.743268,2.076672,2.646032,0.224276,0.192532,0.180812,0.237024,0.202012,0.32295
126,1.071527,252000.0,269521,1.342126984126984,0.7453452380952381,2.080519841269841,2.6519007936507935,0.22475793650793652,0.19301190476190477,0.18138888888888888,0.2374642857142857,0.202484126984127,0.32295
127,1.073607,254000.0,272187,1.3442283464566929,0.7464370078740158,2.0839212598425196,2.6570669291338582,0.2253464566929134,0.19339763779527558,0.1816732283464567,0.23804330708661417,0.2028503937007874,0.32295
128,1.076167,256000.0,274984,1.3475,0.748421875,2.08752734375,2.6622734375,0.225765625,0.1936875,0.18221875,0.2384296875,0.20310546875,0.32295
129,1.07795,258000.0,277591,1.3493720930232558,0.7493410852713178,2.090558139534884,2.6669341085271316,0.22627906976744186,0.19415891472868216,0.18245736434108528,0.23889147286821705,0.2035968992248062,0.30718
130,1.080561,260000.0,280420,1.352776923076923,0.751523076923077,2.0941,2.672203846153846,0.22669615384615385,0.19453846153846155,0.18286153846153846,0.23927692307692308,0.20393461538461538,0.30718
131,1.08294,262000.0,283199,1.3553625954198474,0.7527175572519084,2.097797709923664,2.678125954198473,0.2273587786259542,0.19506106870229006,0.18327099236641223,0.23989312977099236,0.20443893129770993,0.30718
132,1.085473,264000.0,286028,1.3588636363636364,0.7548598484848484,2.1012386363636364,2.6832575757575756,0.22776893939393938,0.19550757575757577,0.18363636363636363,0.24027272727272728,0.20486742424242424,0.30718
133,1.087324,266000.0,288686,1.3605526315789473,0.7556165413533834,2.1042218045112784,2.687706766917293,0.22831578947368422,0.19586842105263158,0.18395864661654135,0.24075187969924813,0.20519548872180451,0.30718
134,1.089548,268000.0,291451,1.3636529850746268,0.7574365671641791,2.1073059701492536,2.6921828358208955,0.22866417910447762,0.19627238805970149,0.1843097014925373,0.24109328358208956,0.20558582089552238,0.31257
135,1.091081,270000.0,294039,1.365688888888889,0.7586851851851852,2.109737037037037,2.695537037037037,0.2288814814814815,0.19646296296296295,0.18467407407407407,0.24134814814814814,0.20575555555555555,0.31499
136,1.092836,272000.0,296693,1.3676029411764705,0.7595992647058823,2.1125698529411765,2.699625,0.22941911764705883,0.19681617647058824,0.184875,0.24178676470588234,0.20613235294117646,0.31499
137,1.095599,274000.0,299630,1.3709160583941606,0.7616386861313869,2.1161131386861314,2.70492700729927,0.22986131386861314,0.1971861313868613,0.1854051094890511,0.24214963503649636,0.2064233576642336,0.3175
138,1.097332,276000.0,302294,1.372713768115942,0.7625471014492754,2.119003623188406,2.7093333333333334,0.2303876811594203,0.19756521739130434,0.18565942028985508,0.24265217391304347,0.20676811594202898,0.3175
139,1.099937,278000.0,305207,1.376154676258993,0.7646726618705036,2.12241726618705,2.7146834532374102,0.23079856115107913,0.198,0.1860863309352518,0.24302158273381294,0.20719064748201438,0.3175
140,1.100436,280000.0,307542,1.3762892857142857,0.764575,2.1239785714285713,2.7163392857142856,0.23110714285714284,0.19822857142857142,0.1860392857142857,0.24330357142857142,0.20737142857142857,0.3175
141,1.102914,282000.0,310436,1.3794609929078014,0.7662517730496454,2.1271666666666667,2.721241134751773,0.23153900709219857,0.19865248226950355,0.18653191489361703,0.24370212765957447,0.20778014184397164,0.31118
142,1.104363,284000.0,313048,1.3808873239436619,0.7669929577464789,2.129855633802817,2.725394366197183,0.23196830985915493,0.19892605633802818,0.18671478873239436,0.2441443661971831,0.20807394366197182,0.31118
143,1.106205,286000.0,315778,1.3833111888111889,0.7684965034965034,2.132555944055944,2.729283216783217,0.23225524475524476,0.1990979020979021,0.18716083916083917,0.24445104895104894,0.20823776223776225,0.31118
144,1.107944,288000.0,318486,1.385045138888889,0.7692847222222222,2.1355416666666667,2.7340625,0.23272569444444444,0.19951736111111112,0.1874375,0.24490277777777777,0.20862847222222222,0.31118
145,1.110081,290000.0,321316,1.3880103448275862,0.771155172413793,2.1384689655172413,2.7384724137931036,0.2330655172413793,0.1998551724137931,0.1877448275862069,0.24521724137931034,0.2089758620689655,0.31118
146,1.111826,292000.0,324040,1.3895,0.7718082191780822,2.1411027397260276,2.7424520547945206,0.23354794520547945,0.20015753424657534,0.18805479452054794,0.2456404109589041,0.20925342465753424,0.31118
